A2,Space-Time Smackdown,175,Garchomp,☆,Dragon,Palkia,1.07%,400,Fairy,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 3,4,Single-Card,1,Alolan Raichu ex (#203),,Triumphant Light,Hard-Bodied Pokémon,1,Dupes,42,Nosepass,Arceus,Dragon,,,,,,,,,
A2,Space-Time Smackdown,176,Staraptor,☆,Colorless,Palkia,1.07%,400,Fairy,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 3,5,Single-Card,1,Solgaleo ex (#207),,Triumphant Light,Hard-Bodied Pokémon,1,Dupes,53,Magnemite,Arceus,Dragon,,,,,,,,,
A2,Space-Time Smackdown,177,Bidoof,☆,Colorless,Dialga,1.07%,400,Water,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 4,1,Single-Card,1,Decidueye ex (#198),,Triumphant Light,Hard-Bodied Pokémon,1,Dupes,80,Magnemite,Arceus,Dragon,,,,,,,,,
A2,Space-Time Smackdown,178,Glameow,☆,Colorless,Palkia,1.07%,400,Fairy,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 4,2,Single-Card,1,Wishiwashi ex (#202),,Triumphant Light,Hard-Bodied Pokémon,1,Dupes,54,Magneton,Arceus,Dragon,,,,,,,,,
A2,Space-Time Smackdown,179,Regigigas,☆,Colorless,Dialga,1.07%,400,Water,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 4,3,Single-Card,1,Lunala ex (#204),,Triumphant Light,Hard-Bodied Pokémon,1,Dupes,55,Magnezone,Arceus,Dragon,,,,,,,,,
A2,Space-Time Smackdown,180,Yanmega EX,☆☆,Grass,Dialga,0.21%,1250,Water,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 4,4,Single-Card,1,Passimian ex (#205),,Triumphant Light,Hard-Bodied Pokémon,1,Dupes,38,Donphan,Arceus,Dragon,,,,,,,,,
A2,Space-Time Smackdown,181,Infernape EX,☆☆,Fire,Palkia,0.21%,1250,Fairy,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 4,5,Single-Card,1,Alolan Muk ex (#206),,Triumphant Light,Hard-Bodied Pokémon,1,Dupes,40,Pupitar,Arceus,Dragon,,,,,,,,,
A2,Space-Time Smackdown,182,Palkia EX,☆☆,Water,Palkia,0.21%,1250,Fairy,,,,,,,,,,,,,,Celestial Guardians,SECRET - Wiwshiwashi and 1's School,1,Single-Card,1,Wishiwashi (#50),,Triumphant Light,Collect 3 Marill Cards,1,Dupes,14,Marill,Arceus,Dragon,,,,,,,,,
A2,Space-Time Smackdown,183,Pachirisu EX,☆☆,Lightning,Dialga,0.21%,1250,Water,,,,,,,,,,,,,,Celestial Guardians,SECRET - Wiwshiwashi and 1's School,2,Single-Card,1,Wishiwashi ex (#51),,Triumphant Light,Collect 3 Marill Cards,1,Dupes,77,Marill,Arceus,Dragon,,,,,,,,,
A2,Space-Time Smackdown,184,Mismagius EX,☆☆,Psychic,Palkia,0.21%,1250,Fairy,,,,,,,,,,,,,,Celestial Guardians,SECRET - Wiwshiwashi and 1's School,3,Single-Card,1,Lana (#152),,Triumphant Light,SECRET - Triumphant Light Museum 1,1,Single-Card,76,Houndoom,Arceus,Dragon,,,,,,,,,
A2,Space-Time Smackdown,185,Gallade EX,☆☆,Fighting,Dialga,0.21%,1250,Water,,,,,,,,,,,,,,Celestial Guardians,SECRET - Wiwshiwashi and 1's School,4,Single-Card,1,Wishiwashi ex (#184),,Triumphant Light,SECRET - Triumphant Light Museum 1,2,Single-Card,77,Marill,Arceus,Dragon,,,,,,,,,
A2,Space-Time Smackdown,186,Weavile EX,☆☆,Darkness,Palkia,0.21%,1250,Fairy,,,,,,,,,,,,,,Celestial Guardians,SECRET - Wiwshiwashi and 1's School,5,Single-Card,1,Lana (#194),,Triumphant Light,SECRET - Triumphant Light Museum 1,3,Single-Card,78,Unown,Arceus,Dragon,,,,,,,,,
A2,Space-Time Smackdown,187,Darkrai EX,☆☆,Darkness,Dialga,0.21%,1250,Water,,,,,,,,,,,,,,Celestial Guardians,SECRET - Wiwshiwashi and 1's School,6,Single-Card,1,Wishiwashi ex (#202),,Triumphant Light,SECRET - Triumphant Light Museum 1,4,Single-Card,79,Sudowoodo,Arceus,Dragon,,,,,,,,,
A2,Space-Time Smackdown,188,Dialga EX,☆☆,Metal,Dialga,0.21%,1250,Water,,,,,,,,,,,,,,Celestial Guardians,SECRET - Guidance of the Sun and the Moon,1,Single-Card,1,Lunala ex (#204),,Triumphant Light,SECRET - Triumphant Light Museum 1,5,Single-Card,80,Magnemite,Arceus,Dragon,,,,,,,,,
A2,Space-Time Smackdown,189,Lickilicky EX,☆☆,Colorless,Palkia,0.21%,1250,Fairy,,,,,,,,,,,,,,Celestial Guardians,SECRET - Guidance of the Sun and the Moon,2,Single-Card,1,Solgaleo ex (#207),,Triumphant Light,SECRET - Triumphant Light Museum 1,6,Single-Card,81,Shaymin,Arceus,Dragon,,,,,,,,,
A2,Space-Time Smackdown,190,Cyrus,☆☆,Trainer,Palkia,0.21%,1250,Fairy,,,,,,,,,,,,,,Extradimensional Crisis,Ultra Beast Collection,1,Multi-Card,1,Any Nihilego,,Triumphant Light,SECRET - Triumphant Light Museum 2,1,Single-Card,91,Leafeon EX,Arceus,Dragon,,,,,,,,,
A2,Space-Time Smackdown,191,Team Galactic Grunt,☆☆,Trainer,Dialga,0.21%,1250,Water,,,,,,,,,,,,,,Extradimensional Crisis,Ultra Beast Collection,2,Multi-Card,1,Any Buzzwole,,Triumphant Light,SECRET - Triumphant Light Museum 2,2,Single-Card,92,Glaceon EX,Arceus,Dragon,,,,,,,,,
A2,Space-Time Smackdown,192,Cynthia,☆☆,Trainer,Palkia,0.21%,1250,Fairy,,,,,,,,,,,,,,Extradimensional Crisis,Ultra Beast Collection,3,Multi-Card,1,Any Pheromosa,,Triumphant Light,SECRET - Triumphant Light Museum 2,3,Single-Card,93,Garchomp EX,Arceus,Dragon,,,,,,,,,
A2,Space-Time Smackdown,193,Volkner,☆☆,Trainer,Dialga,0.21%,1250,Water,,,,,,,,,,,,,,Extradimensional Crisis,Ultra Beast Collection,4,Multi-Card,1,Any Xurkitree,,Triumphant Light,SECRET - Triumphant Light Museum 2,4,Single-Card,94,Probopass EX,Arceus,Dragon,,,,,,,,,
A2,Space-Time Smackdown,194,Dawn,☆☆,Trainer,Dialga,0.21%,1250,Water,,,,,,,,,,,,,,Extradimensional Crisis,Ultra Beast Collection,5,Multi-Card,1,Any Celesteela,,Triumphant Light,SECRET - Triumphant Light Museum 3,1,Single-Card,70,Arceus,Arceus,Dragon,,,,,,,,,
A2,Space-Time Smackdown,195,Mars,☆☆,Trainer,Palkia,0.21%,1250,Fairy,,,,,,,,,,,,,,Extradimensional Crisis,Ultra Beast Collection,6,Multi-Card,1,Any Kartana,,Triumphant Light,SECRET - Triumphant Light Museum 3,2,Single-Card,71,Arceus EX,Arceus,Dragon,,,,,,,,,
A2,Space-Time Smackdown,196,Yanmega EX,☆☆,Grass,Dialga,0.21%,1250,Water,,,,,,,,,,,,,,Extradimensional Crisis,Ultra Beast Collection,7,Multi-Card,1,Any Guzzlord,,Triumphant Light,SECRET - Triumphant Light Museum 3,3,Single-Card,86,Arceus EX,Arceus,Dragon,,,,,,,,,
A2,Space-Time Smackdown,197,Infernape EX,☆☆,Fire,Palkia,0.21%,1250,Fairy,,,,,,,,,,,,,,Extradimensional Crisis,Ultra Beast Collection,8,Multi-Card,1,Any Poipole,,Triumphant Light,SECRET - Triumphant Light Museum 3,4,Single-Card,95,Arceus EX,Arceus,Dragon,,,,,,,,,
A2,Space-Time Smackdown,198,Pachirisu EX,☆☆,Lightning,Dialga,0.21%,1250,Water,,,,,,,,,,,,,,Extradimensional Crisis,Ultra Beast Collection,9,Multi-Card,1,Any Naganadel,,Triumphant Light,SECRET - Triumphant Light Museum 3,5,Single-Card,96,Arceus EX,Arceus,Dragon,,,,,,,,,
A2,Space-Time Smackdown,199,Mismagius EX,☆☆,Psychic,Palkia,0.21%,1250,Fairy,,,,,,,,,,,,,,Extradimensional Crisis,Ultra Beast Collection,10,Multi-Card,1,Any Stakataka,,Triumphant Light,SECRET - Pokémon from Ancient Records,1,Single-Card,13,Heatran,Arceus,Dragon,,,,,,,,,
A2,Space-Time Smackdown,200,Gallade EX,☆☆,Fighting,Dialga,0.21%,1250,Water,,,,,,,,,,,,,,Extradimensional Crisis,Ultra Beast Collection,11,Multi-Card,1,Any Blacephalon,,Triumphant Light,SECRET - Pokémon from Ancient Records,2,Single-Card,23,Origin Forme Palkia,Arceus,Dragon,,,,,,,,,
A2,Space-Time Smackdown,201,Weavile EX,☆☆,Darkness,Palkia,0.21%,1250,Fairy,,,,,,,,,,,,,,Extradimensional Crisis,Quick as Lightning,1,Multi-Card,1,Any Blitzle,,Triumphant Light,SECRET - Pokémon from Ancient Records,3,Single-Card,60,Origin Forme Dialga,Arceus,Dragon,,,,,,,,,
A2,Space-Time Smackdown,202,Darkrai EX,☆☆,Darkness,Dialga,0.21%,1250,Water,,,,,,,,,,,,,,Extradimensional Crisis,Quick as Lightning,2,Multi-Card,1,Any Tapu Koko,,Triumphant Light,SECRET - Pokémon from Ancient Records,4,Single-Card,61,Giratina,Arceus,Dragon,,,,,,,,,
A2,Space-Time Smackdown,203,Lickilicky EX,☆☆,Colorless,Palkia,0.21%,1250,Fairy,,,,,,,,,,,,,,Extradimensional Crisis,Quick as Lightning,3,Multi-Card,1,Any Zeraora,,Triumphant Light,SECRET - Pokémon from Ancient Records,5,Single-Card,71,Arceus EX,Arceus,Dragon,,,,,,,,,
A2,Space-Time Smackdown,204,Palkia EX,☆☆☆,Water,Palkia,1.11%,1500,Fairy,,,,,,,,,,,,,,Extradimensional Crisis,"Lusamine, President of the Aether Foundation",1,Single-Card,1,Clefable (#023),,Triumphant Light,SECRET - Pokémon from Ancient Records,6,Single-Card,81,Shaymin,Arceus,Dragon,,,,,,,,,
A2,Space-Time Smackdown,205,Dialga EX,☆☆☆,Metal,Dialga,1.11%,1500,Water,,,,,,,,,,,,,,Extradimensional Crisis,"Lusamine, President of the Aether Foundation",2,Single-Card,1,Bewear (#058),,Triumphant Light,SECRET - Pokémon from Ancient Records,7,Single-Card,88,Celestic Town Elder,Arceus,Dragon,,,,,,,,,
A2,Space-Time Smackdown,206,Palkia EX,♛,Water,All,0.10%,2500,,,,,,,,,,,,,,,Extradimensional Crisis,"Lusamine, President of the Aether Foundation",3,Single-Card,1,Lusamine (#069),,Shining Revelry,Burning Desire,1,Multi-Card,8,Charmander,Shiny,Colorless,,,,,,,,,
A2,Space-Time Smackdown,207,Dialga EX,♛,Metal,All,0.10%,2500,,,,,,,,,,,,,,,Extradimensional Crisis,Type Null's Bonds,1,Single-Card,1,Type: Null (#060),,Shining Revelry,Burning Desire,1,Multi-Card,99,Charmander,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,1,Heracross,♢♢,Grass,Arceus,5.69%,70,Dragon,,,,,,,,,,,,,,Extradimensional Crisis,Type Null's Bonds,2,Single-Card,1,Looker (#068),,Shining Revelry,Burning Desire,2,Multi-Card,9,Charmeleon,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,2,Burmy,♢,Grass,Arceus,9.37%,35,Dragon,,,,,,,,,,,,,,Extradimensional Crisis,Type Null's Bonds,1,Multi-Card,1,Any Silvally,,Shining Revelry,Burning Desire,2,Multi-Card,100,Charmeleon,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,3,Mothim,♢♢,Grass,Arceus,5.69%,70,Dragon,,,,,,,,,,,,,,Extradimensional Crisis,Meditation Masters,1,Single-Card,1,Meditite (#028),,Shining Revelry,Burning Desire,3,Multi-Card,10,Charizard EX,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,4,Combee,♢,Grass,Arceus,9.37%,35,Dragon,,,,,,,,,,,,,,Extradimensional Crisis,Meditation Masters,2,Single-Card,1,Medicham (#029),,Shining Revelry,Burning Desire,3,Multi-Card,80,Charizard EX,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,5,Vespiquen,♢♢,Grass,Arceus,5.69%,70,Dragon,,,,,,,,,,,,,,Extradimensional Crisis,Meditation Masters,3,Single-Card,1,Oranguru (#059),,Shining Revelry,Burning Desire,3,Multi-Card,108,Charizard EX,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,6,Cherubi,♢,Grass,Arceus,9.37%,35,Dragon,,,,,,,,,,,,,,Extradimensional Crisis,Pokémon that Get Nutrition from Minerals,1,Single-Card,1,Aron (#048),,Shining Revelry,Magmar's Evolution,1,Multi-Card,12,Magmortar,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,7,Cherrim,♢♢,Grass,Arceus,5.69%,70,Dragon,,,,,,,,,,,,,,Extradimensional Crisis,Pokémon that Get Nutrition from Minerals,2,Single-Card,1,Lairon (#049),,Shining Revelry,Collect Paldean Tauros,1,Dupes,13,Paldean Tauros,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,8,Cherrim,♢♢,Grass,Arceus,5.69%,70,Dragon,,,,,,,,,,,,,,Extradimensional Crisis,Pokémon that Get Nutrition from Minerals,3,Single-Card,1,Aggron (#050),,Shining Revelry,Beach Peekaboo,1,Multi-Card,18,Wiglett,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,9,Carnivine,♢♢♢,Grass,Arceus,1.92%,150,Dragon,,,,,,,,,,,,,,Extradimensional Crisis,Pokémon that Get Nutrition from Minerals,4,Single-Card,1,Ferroseed (#051),,Shining Revelry,Beach Peekaboo,1,Multi-Card,101,Wiglett,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,10,Leafeon EX,♢♢♢♢,Grass,Arceus,1.66%,500,Dragon,,,,,,,,,,,,,,Extradimensional Crisis,Pokémon that Get Nutrition from Minerals,5,Single-Card,1,Ferrothorn (#052),,Shining Revelry,Beach Peekaboo,2,Multi-Card,19,Wugtrio EX,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,11,Houndour,♢,Fire,Arceus,9.37%,35,Dragon,,,,,,,,,,,,,,Extradimensional Crisis,A Dangerous Forest with no Way Out,1,Single-Card,1,Phantump (#024),,Shining Revelry,Beach Peekaboo,2,Multi-Card,81,Wugtrio EX,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,12,Houndoom,♢♢,Fire,Arceus,5.69%,70,Dragon,,,,,,,,,,,,,,Extradimensional Crisis,A Dangerous Forest with no Way Out,2,Single-Card,1,Trevenant (#025),,Shining Revelry,Beach Peekaboo,2,Multi-Card,109,Wugtrio EX,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,13,Heatran,♢♢♢,Fire,Arceus,1.92%,150,Dragon,,,,,,,,,,,,,,Extradimensional Crisis,A Dangerous Forest with no Way Out,3,Single-Card,1,Morelull (#026),,Shining Revelry,Henchman and Boss?,1,Multi-Card,20,Dondozo,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,14,Marill,♢,Water,Arceus,9.37%,35,Dragon,,,,,,,,,,,,,,Extradimensional Crisis,A Dangerous Forest with no Way Out,4,Single-Card,1,Shiinotic (#027),,Shining Revelry,Henchman and Boss?,1,Multi-Card,102,Dondozo,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,15,Azumarill,♢,Water,Arceus,9.37%,35,Dragon,,,,,,,,,,,,,,Extradimensional Crisis,A Dangerous Forest with no Way Out,5,Single-Card,1,Meditite (#028),,Shining Revelry,Henchman and Boss?,2,Multi-Card,21,Tatsugiri,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,16,Barboach,♢,Water,Arceus,9.37%,35,Dragon,,,,,,,,,,,,,,Extradimensional Crisis,Pokémon with Black around their eyes,1,Single-Card,1,Sandygast (#035),,Shining Revelry,Henchman and Boss?,2,Multi-Card,75,Tatsugiri,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,17,Whiscash,♢♢,Water,Arceus,5.69%,70,Dragon,,,,,,,,,,,,,,Extradimensional Crisis,Pokémon with Black around their eyes,2,Single-Card,1,Palossand (#036),,Shining Revelry,Tangle of Tentacles,1,Single-Card,14,Tentacool,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,18,Snorunt,♢,Water,Arceus,9.37%,35,Dragon,,,,,,,,,,,,,,Extradimensional Crisis,Pokémon with Black around their eyes,3,Single-Card,1,Sandile (#039),,Shining Revelry,Tangle of Tentacles,1,Single-Card,15,Tentacruel,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,19,Froslass,♢♢,Water,Arceus,5.69%,70,Dragon,,,,,,,,,,,,,,Extradimensional Crisis,Pokémon with Black around their eyes,4,Single-Card,1,Krokorok (#040),,Shining Revelry,Bobbing in the Waves,1,Multi-Card,16,Buizel,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,20,Snover,♢,Water,Arceus,9.37%,35,Dragon,,,,,,,,,,,,,,Extradimensional Crisis,Pokémon with Black around their eyes,5,Single-Card,1,Krookodile (#041),,Shining Revelry,Bobbing in the Waves,1,Multi-Card,74,Buizel,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,21,Abomasnow,♢♢♢,Water,Arceus,1.92%,150,Dragon,,,,,,,,,,,,,,Extradimensional Crisis,Well-Coordinated Team Play,1,Dupes,5,Passimian (#034),,Shining Revelry,Bobbing in the Waves,2,Single-Card,17,Floatzel,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,22,Glaceon EX,♢♢♢♢,Water,Arceus,1.66%,500,Dragon,,,,,,,,,,,,,,Extradimensional Crisis,Fur that's Pleasant to Touch,1,Single-Card,1,Alolan - Persian (#038),,Shining Revelry,Shadows of the Distortion World,1,Dupes,35,Giratina EX,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,23,Origin Forme Palkia,♢♢♢,Water,Arceus,1.92%,150,Dragon,,,,,,,,,,,,,,Extradimensional Crisis,Fur that's Pleasant to Touch,2,Single-Card,1,Stufful (#057),,Shining Revelry,Shadows of the Distortion World,1,Dupes,83,Giratina EX,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,24,Phione,♢♢,Water,Arceus,5.69%,70,Dragon,,,,,,,,,,,,,,Extradimensional Crisis,Collect 5 Nihilego Cards,1,Dupes,5,Nihilego (#042),,Shining Revelry,Shadows of the Distortion World,1,Dupes,96,Giratina EX,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,25,Pikachu,♢,Lightning,Arceus,9.37%,35,Dragon,,,,,,,,,,,,,,Extradimensional Crisis,SECRET - A Trio with Impressive Whiskers,1,Dupes,3,Alolan - Dugtrio ex (#087),,Shining Revelry,Bewitching World,1,Single-Card,29,Abra,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,26,Raichu,♢♢♢,Lightning,Arceus,1.92%,150,Dragon,,,,,,,,,,,,,,Extradimensional Crisis,SECRET - Extra Dimensional Crisis Museum 1,1,Single-Card,1,Rowlet (#070),,Shining Revelry,Bewitching World,2,Single-Card,30,Kadabra,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,27,Electrike,♢,Lightning,Arceus,9.37%,35,Dragon,,,,,,,,,,,,,,Extradimensional Crisis,SECRET - Extra Dimensional Crisis Museum 1,2,Single-Card,1,Pheromosa (#071),,Shining Revelry,Bewitching World,3,Single-Card,31,Alakazam,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,28,Manectric,♢♢,Lightning,Arceus,5.69%,70,Dragon,,,,,,,,,,,,,,Extradimensional Crisis,SECRET - Extra Dimensional Crisis Museum 1,3,Single-Card,1,Blacephalon (#072),,Shining Revelry,Collect Mr. Mime,1,Dupes,32,Mr. Mime,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,29,Clefairy,♢,Psychic,Arceus,9.37%,35,Dragon,,,,,,,,,,,,,,Extradimensional Crisis,SECRET - Extra Dimensional Crisis Museum 1,4,Single-Card,1,Alolan - Meowth (#073),,Shining Revelry,As the Wind Blows,1,Single-Card,33,Drifloon,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,30,Clefable,♢♢,Psychic,Arceus,5.69%,70,Dragon,,,,,,,,,,,,,,Extradimensional Crisis,SECRET - Extra Dimensional Crisis Museum 1,5,Single-Card,1,Silvally (#074),,Shining Revelry,As the Wind Blows,1,Single-Card,34,Drifblim,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,31,Gastly,♢,Psychic,Arceus,9.37%,35,Dragon,,,,,,,,,,,,,,Extradimensional Crisis,SECRET - Extra Dimensional Crisis Museum 1,6,Single-Card,1,Celesteela (#075),,Shining Revelry,Needling Frenzy,1,Multi-Card,1,Weedle,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,32,Haunter,♢,Psychic,Arceus,9.37%,35,Dragon,,,,,,,,,,,,,,Extradimensional Crisis,SECRET - Extra Dimensional Crisis Museum 2,1,Single-Card,1,Tapu Koko ex (#084),,Shining Revelry,Needling Frenzy,1,Multi-Card,97,Weedle,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,33,Gengar,♢♢,Psychic,Arceus,5.69%,70,Dragon,,,,,,,,,,,,,,Extradimensional Crisis,SECRET - Extra Dimensional Crisis Museum 2,2,Single-Card,1,Lycanroc ex (#085),,Shining Revelry,Needling Frenzy,2,Multi-Card,2,Kakuna,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,34,Unown,♢♢,Psychic,Arceus,5.69%,70,Dragon,,,,,,,,,,,,,,Extradimensional Crisis,SECRET - Extra Dimensional Crisis Museum 2,3,Single-Card,1,Guzzlord ex (#086),,Shining Revelry,Needling Frenzy,2,Multi-Card,98,Kakuna,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,35,Rotom,♢♢♢,Psychic,Arceus,1.92%,150,Dragon,,,,,,,,,,,,,,Extradimensional Crisis,SECRET - Extra Dimensional Crisis Museum 2,4,Single-Card,1,Alolan - Dugtrio ex (#087),,Shining Revelry,Needling Frenzy,3,Multi-Card,3,Beedril EX,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,36,Sudowoodo,♢♢,Fighting,Arceus,5.69%,70,Dragon,,,,,,,,,,,,,,Eevee Grove,Eevee and its Evolutions 1,1,Single-Card,1,Leafeon (#002),,Shining Revelry,Needling Frenzy,3,Multi-Card,79,Beedril EX,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,37,Phanpy,♢,Fighting,Arceus,9.37%,35,Dragon,,,,,,,,,,,,,,Eevee Grove,Eevee and its Evolutions 1,2,Multi-Card,1,Any Flareon (#008) or Flareon ex (#009) or Flareon ex (#079),,Shining Revelry,Needling Frenzy,3,Multi-Card,107,Beedril EX,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,38,Donphan,♢♢,Fighting,Arceus,5.69%,70,Dragon,,,,,,,,,,,,,,Eevee Grove,Eevee and its Evolutions 1,3,Single-Card,1,Vaporeon (#016),,Shining Revelry,Sprigatito's Green Sprouting,1,Single-Card,5,Sprigatito,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,39,Larvitar,♢,Fighting,Arceus,9.37%,35,Dragon,,,,,,,,,,,,,,Eevee Grove,Eevee and its Evolutions 1,4,Single-Card,1,Glaceon (#017),,Shining Revelry,Sprigatito's Green Sprouting,2,Single-Card,6,Floragato,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,40,Pupitar,♢♢,Fighting,Arceus,5.69%,70,Dragon,,,,,,,,,,,,,,Eevee Grove,Eevee and its Evolutions 1,5,Single-Card,1,Jolteon (#025),,Shining Revelry,Sprigatito's Green Sprouting,3,Multi-Card,7,Meowscarada,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,41,Tyranitar,♢♢♢,Fighting,Arceus,1.92%,150,Dragon,,,,,,,,,,,,,,Eevee Grove,Eevee and its Evolutions 1,6,Single-Card,1,Espeon (#028),,Shining Revelry,Sprigatito's Green Sprouting,3,Multi-Card,73,Meowscarada,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,42,Nosepass,♢,Fighting,Arceus,9.37%,35,Dragon,,,,,,,,,,,,,,Eevee Grove,Eevee and its Evolutions 1,7,Multi-Card,1,Any Sylveon (#033) or Sylveon ex (#034) or Sylveon ex (#081),,Shining Revelry,Collect Pinsir,1,Dupes,4,Pinsir,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,43,Meditite,♢,Fighting,Arceus,9.37%,35,Dragon,,,,,,,,,,,,,,Eevee Grove,Eevee and its Evolutions 1,8,Single-Card,1,Umbreon (#043),,Shining Revelry,Huge Hammer,1,Single-Card,52,Tinkatink,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,44,Medicham,♢♢,Fighting,Arceus,5.69%,70,Dragon,,,,,,,,,,,,,,Eevee Grove,Eevee and its Evolutions 1,9,Multi-Card,1,Any Eevee (#055) or Eevee ex (#056) or Eevee ex (#083),,Shining Revelry,Huge Hammer,2,Single-Card,53,Tinkatuff,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,45,Gible,♢,Fighting,Arceus,9.37%,35,Dragon,,,,,,,,,,,,,,Eevee Grove,Eevee and its Evolutions 2,1,Single-Card,1,Leafeon (#070),,Shining Revelry,Huge Hammer,3,Multi-Card,54,Tinkaton EX,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,46,Gabite,♢,Fighting,Arceus,9.37%,35,Dragon,,,,,,,,,,,,,,Eevee Grove,Eevee and its Evolutions 2,2,Multi-Card,1,Any Flareon (#071) or Flareon ex (#087),,Shining Revelry,Huge Hammer,3,Multi-Card,86,Tinkaton EX,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,47,Garchomp EX,♢♢♢♢,Fighting,Arceus,1.66%,500,Dragon,,,,,,,,,,,,,,Eevee Grove,Eevee and its Evolutions 2,3,Single-Card,1,Vaporeon (#072),,Shining Revelry,Huge Hammer,3,Multi-Card,94,Tinkaton EX,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,48,Zubat,♢,Darkness,Arceus,9.37%,35,Dragon,,,,,,,,,,,,,,Eevee Grove,Eevee and its Evolutions 2,4,Single-Card,1,Glaceon (#073),,Shining Revelry,Pile of Coins,1,Single-Card,36,Gimmighoul,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,49,Golbat,♢,Darkness,Arceus,9.37%,35,Dragon,,,,,,,,,,,,,,Eevee Grove,Eevee and its Evolutions 2,5,Single-Card,1,Jolteon (#074),,Shining Revelry,Pile of Coins,2,Multi-Card,57,Gholdengo,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,50,Crobat,♢♢♢,Darkness,Arceus,1.92%,150,Dragon,,,,,,,,,,,,,,Eevee Grove,Eevee and its Evolutions 2,6,Single-Card,1,Espeon (#075),,Shining Revelry,Pile of Coins,2,Multi-Card,77,Gholdengo,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,51,Croagunk,♢,Darkness,Arceus,9.37%,35,Dragon,,,,,,,,,,,,,,Eevee Grove,Eevee and its Evolutions 2,7,Multi-Card,1,Any Sylveon (#076) or Sylveon ex (#089),,Shining Revelry,Menacing Motor Noise,1,Multi-Card,55,Varoom,Shiny,Colorless,,,,,,,,,
A2a,Triumphant Light,52,Toxicroak,♢♢,Darkness,Arceus,5.69%,70,Dragon,,,,,,,,,,,,,,Eevee Grove,Eevee and its Evolutions 2,8,Single-Card,1,Umbreon (#077),,Shining Revelry,Menacing Motor Noise,1,Multi-Card,105,Varoom,Shiny,Colorless,,,,,,,,,
